metodo;plaza;estrato;sexo;edad;estudios;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;pondvotant;pondedadestudiosestratoestudios2edad2sexovotant;pondestrato2;pondedadestudiosestratoestudios2edad2sexovotantestrato2;pondedad3;pondedadestudiosestratoestudios2edad2sexovotantestrato2edad3;imagen_massa;imagen_milei;imagen_bulrich;imagen_kicillof;imagen_piparo;imagen_grindetti
IVR;San Fernando;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;2 - Algo positiva;5 - Ns/Nc;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;1.03399275840472;0.30210650943400763;1.02929048551713;0.31095535577321515;0.997005690313739;0.31002425913942866;2.0;1.0;1.0;2.0;1.0;3.0
IVR;San Fernando;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;5 - Ns/Nc;5 - Ns/Nc;No;No tiene opinión formada;Grabois;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;1.62957013804576;0.5550170403878637;1.02929048551713;0.5712737589711049;0.997005690313739;0.569563188421111;1.0;2.0;2.0;1.0;3.0;3.0
IVR;San Fernando;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;No sabe // Está indeciso;Néstor Grindetti de Juntos;5 - Ns/Nc;2 - Algo positiva;SI;SI;Javier Milei;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;1.58246318882505;0.4623556851803601;1.02929048551713;0.4758983076808982;0.997005690313739;0.47447332076853405;2.0;1.0;1.0;2.0;3.0;1.0
IVR;San Vicente;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;No vi el debate;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;No;No tiene opinión formada;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;0.645247436849384;0.18852496720437173;1.02929048551713;0.1940469550258888;0.997005690313739;0.19346591834886534;1.0;2.0;2.0;1.0;2.0;2.0
IVR;San Vicente;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;1 - Muy positiva;2 - Algo positiva;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Néstor Grindetti de Juntos;1 - Muy positiva;1 - Muy positiva;SI;SI;Horacio R Larreta;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;1.25706235116014;0.42814421388490026;1.02929048551713;0.44068476578093896;0.997005690313739;0.43936521911817344;2.0;1.0;1.0;2.0;1.0;1.0
IVR;San Vicente;Tercera;1 - Hombre;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;5 - Ns/Nc;4 - Muy negativa;SI;No;Otro;0.525664121129009;1.19470966426349;0.6280160056694009;1.06714403708791;0.6701835356458682;1.00705495794049;0.6749116523022586;1.07325861063304;0.7243547422499714;0.926079915545157;0.6708103785275875;0.585714285714286;0.3929032217090157;1.02929048551713;0.40441154783411737;0.997005690313739;0.40320061441920185;1.0;2.0;2.0;1.0;3.0;2.0
IVR;San Vicente;Tercera;1 - Hombre;30 a 49;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;2 - Algo positiva;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;Sergio Massa de Unidos por la patria;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;4 - Muy negativa;2 - Algo positiva;SI;No;Otro;1.88490361692397;0.526070473344839;0.991592137964592;1.06714403708791;1.0581716372521666;0.996126363843845;1.054072665338689;0.916330487738784;0.9658789195419208;0.926079915545157;0.8944810682362295;0.585714285714286;0.5239103399669347;1.02929048551713;0.539255928192011;1.07373862755802;0.5790199202394161;1.0;2.0;2.0;1.0;2.0;1.0
IVR;San Vicente;Tercera;2 - Mujer;18 a 29;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;5 - Ns/Nc;1 - Muy positiva;No sabe // Está indeciso;No sabe // Está indeciso;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Ninguno;No sabe // Está indeciso;3 - Algo negativa;2 - Algo positiva;SI;SI;No fuiste a votar;1.72940482220138;0.526070473344839;0.9097888134203271;1.06714403708791;0.9708757072507872;0.996126363843845;0.967114888008048;1.0423058837271;1.0080295380108637;1.07954099546258;1.0882092109199326;1.04974821868862;1.142345680723748;1.02929048551713;1.175805540340543;0.920987790896472;1.0829025471220692;2.0;2.0;3.0;1.0;2.0;1.0
IVR;San Vicente;Tercera;1 - Hombre;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich;Néstor Grindetti de Juntos;4 - Muy negativa;1 - Muy positiva;SI;SI;Bullrich;0.525664121129009;1.19470966426349;0.6280160056694009;1.06714403708791;0.6701835356458682;1.00705495794049;0.6749116523022586;1.07325861063304;0.7243547422499714;0.926079915545157;0.6708103785275875;1.03399275840472;0.6936130736602545;1.02929048551713;0.7139293373487923;0.997005690313739;0.7117916118186629;2.0;1.0;1.0;2.0;2.0;1.0
IVR;San Vicente;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;4 - Muy negativa;3 - Algo negativa;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;No sabe // Está indeciso;Sergio Massa de Union por la Patria;Myriam Bregman;El “Pollo” Sobrero por el Frente de Izquierda;4 - Muy negativa;4 - Muy negativa;SI;No tiene opinión formada;Myriam Bregman  o Gabriel Solano;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;1.07851510539549;0.36733261602846123;1.02929048551713;0.3780919666982124;0.997005690313739;0.37695984226003043;1.0;2.0;2.0;2.0;2.0;2.0
IVR;San Vicente;Tercera;2 - Mujer;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;2 - Algo positiva;4 - Muy negativa;2 - Algo positiva;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;Patricia Bullrich de Juntos por el Cambio;Sergio Massa de Union por la Patria;Ninguno;Axel Kicillof de Unión por la Patria;2 - Algo positiva;5 - Ns/Nc;SI;SI;Sergio Massa;0.525664121129009;1.19470966426349;0.6280160056694009;1.06714403708791;0.6701835356458682;1.00705495794049;0.6749116523022586;1.07325861063304;0.7243547422499714;1.07954099546258;0.7819706395165748;0.645247436849384;0.5045645508395435;1.02929048551713;0.5193434915083665;0.997005690313739;0.5177884162612463;1.0;2.0;1.0;1.0;1.0;3.0
IVR;Tigre;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;1 - Muy positiva;1 - Muy positiva;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;Carolina Píparo de La Libertad Avanza;1 - Muy positiva;1 - Muy positiva;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;0.645247436849384;0.18852496720437173;1.02929048551713;0.1940469550258888;0.997005690313739;0.19346591834886534;2.0;1.0;1.0;2.0;1.0;1.0
IVR;Tigre;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;5 - Ns/Nc;5 - Ns/Nc;5 - Ns/Nc;4 - Muy negativa;Javier Milei – de la Libertad Avanza;Javier Milei de La Libertad Avanza;Javier Milei de La Libertad Avanza;En blanco/ No votaría;Ninguno;Carolina Píparo de La Libertad Avanza;1 - Muy positiva;5 - Ns/Nc;No;SI;Javier Milei;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;1.58246318882505;1.4988715764250358;1.02929048551713;1.5427742526263513;0.997005690313739;1.538154708737998;3.0;3.0;3.0;2.0;1.0;3.0
IVR;Tigre;Tercera;1 - Hombre;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;0.525664121129009;1.19470966426349;0.6280160056694009;1.06714403708791;0.6701835356458682;1.00705495794049;0.6749116523022586;1.07325861063304;0.7243547422499714;0.926079915545157;0.6708103785275875;0.645247436849384;0.4328386773568909;1.02929048551713;0.4455167323672667;0.997005690313739;0.444182717300148;1.0;2.0;2.0;1.0;2.0;2.0
IVR;Tigre;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;5 - Ns/Nc;1 - Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;1.03399275840472;0.30210650943400763;1.02929048551713;0.31095535577321515;0.997005690313739;0.31002425913942866;2.0;2.0;1.0;2.0;3.0;1.0
IVR;V Lopez;Tercera;1 - Hombre;Más de 50;1 - Nivel Primario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;4 - Muy negativa;4 - Muy negativa;Juan Schiaretti de  Hacemos por nuestro país;No sabe // Está indeciso;No sabe // Está indeciso;En blanco/ No votaría;No sabe // Está indeciso;En blanco o no irá a votar;5 - Ns/Nc;5 - Ns/Nc;SI;SI;Otro;0.525664121129009;1.70745517192425;0.8975479223167417;1.06714403708791;0.9578129133009535;0.994940874008987;0.9529672170967448;1.07325861063304;1.0227802714000869;0.926079915545157;0.9471762673594452;0.585714285714286;0.554774670881961;1.02929048551713;0.5710242903446997;0.997005690313739;0.5693144667810303;2.0;2.0;2.0;2.0;3.0;3.0
IVR;V Lopez;Tercera;2 - Mujer;Más de 50;2 - Nivel Secundario, ya sea completo o incompleto;4 - Muy negativa;4 - Muy negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;En blanco/ No votaría;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Javier Milei;No sabe // Está indeciso;2 - Algo positiva;5 - Ns/Nc;No;SI;Bullrich;0.525664121129009;1.19470966426349;0.6280160056694009;1.06714403708791;0.6701835356458682;1.00705495794049;0.6749116523022586;1.07325861063304;0.7243547422499714;1.07954099546258;0.7819706395165748;1.03399275840472;0.8085519785452461;1.02929048551713;0.8322348585626725;0.997005690313739;0.8297428896644342;2.0;2.0;1.0;2.0;1.0;3.0
IVR;V Lopez;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;No sabe // Está indeciso;Sergio Massa;Axel Kicillof de Unión por la Patria;3 - Algo negativa;5 - Ns/Nc;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;0.645247436849384;0.21976551628975888;1.02929048551713;0.2262025549618087;0.997005690313739;0.22552523446042955;1.0;2.0;2.0;1.0;2.0;3.0
IVR;V Lopez;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;2 - Algo positiva;3 - Algo negativa;4 - Muy negativa;En blanco o no irá a votar;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Ninguno;En blanco o no irá a votar;3 - Algo negativa;5 - Ns/Nc;SI;SI;No fuiste a votar;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;1.04974821868862;0.3575348712438354;1.02929048551713;0.3680072412118719;0.997005690313739;0.366905313564897;2.0;1.0;2.0;2.0;2.0;3.0
IVR;V Lopez;Tercera;1 - Hombre;18 a 29;2 - Nivel Secundario, ya sea completo o incompleto;3 - Algo negativa;4 - Muy negativa;3 - Algo negativa;3 - Algo negativa;Juan Schiaretti de  Hacemos por nuestro país;En blanco/ No votaría;En Blanco/ No votaría;En blanco/ No votaría;Ninguno;Otro;5 - Ns/Nc;5 - Ns/Nc;No;No tiene opinión formada;Sergio Massa;1.72940482220138;1.19470966426349;2.066136654507871;1.06714403708791;2.2048654106668377;1.00705495794049;2.2204206434035334;1.0423058837271;2.3143575009686157;0.926079915545157;2.1432799990383162;0.645247436849384;1.3829459258300238;1.02929048551713;1.4234530834415222;0.920987790896472;1.3109829107635789;2.0;2.0;2.0;2.0;3.0;3.0
IVR;V Lopez;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Myriam Bregman;Néstor Grindetti de Juntos;3 - Algo negativa;1 - Muy positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;1.03399275840472;0.35216870213422863;1.02929048551713;0.36248389440367773;0.997005690313739;0.3613985053675512;2.0;2.0;1.0;2.0;2.0;1.0
IVR;V Lopez;Tercera;1 - Hombre;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;3 - Algo negativa;3 - Algo negativa;2 - Algo positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;No sabe // Está indeciso;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;Ninguno;Néstor Grindetti de Juntos;3 - Algo negativa;2 - Algo positiva;No;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;0.926079915545157;0.2921746859234373;1.03399275840472;0.30210650943400763;1.02929048551713;0.31095535577321515;0.997005690313739;0.31002425913942866;2.0;2.0;1.0;2.0;2.0;1.0
IVR;V Lopez;Tercera;2 - Mujer;30 a 49;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;1.88490361692397;0.526070473344839;0.991592137964592;1.06714403708791;1.0581716372521666;0.996126363843845;1.054072665338689;0.916330487738784;0.9658789195419208;1.07954099546258;1.0427058902986066;0.645247436849384;0.6728033031029309;1.02929048551713;0.6925100385083446;1.07373862755802;0.7435747783181016;1.0;2.0;2.0;1.0;2.0;2.0
IVR;V Lopez;Tercera;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;4 - Muy negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;1.06714403708791;0.2951041415091313;0.996126363843845;0.2939610154367504;1.07325861063304;0.31549619100792436;1.07954099546258;0.340591072105347;0.645247436849384;0.21976551628975888;1.02929048551713;0.2262025549618087;0.997005690313739;0.22552523446042955;1.0;2.0;2.0;1.0;2.0;2.0
IVR;;3;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;4 - Muy negativa;Patricia Bullrich de Juntos por el cambio;Javier Milei de La Libertad Avanza;Patricia Bullrich de Juntos por el Cambio;Patricia Bullrich de Juntos por el Cambio;No vi el debate;Néstor Grindetti de Juntos;4 - Muy negativa;2 - Algo positiva;SI;SI;Bullrich;0.525664121129009;0.526070473344839;0.27653637302273654;1.73282453064888;0.47918901079046705;0.996126363843845;0.47733280691263696;1.07325861063304;0.5123015451566258;1.07954099546258;0.5530505200354018;1.03399275840472;0.5718502327485699;0.8824417069563;0.5046244955100055;0.997005690313739;0.5031134934951753;2.0;2.0;1.0;2.0;2.0;1.0
IVR;;3;2 - Mujer;Más de 50;3 - Nivel Universitario o Terciario, ya sea completo o incompleto;1 - Muy positiva;4 - Muy negativa;3 - Algo negativa;1 - Muy positiva;Sergio Massa de Unidos por la patria;Sergio Massa de Unión por la Patria;En Blanco/ No votaría;Sergio Massa de Union por la Patria;Sergio Massa;Axel Kicillof de Unión por la Patria;4 - Muy negativa;4 - Muy negativa;SI;No;Sergio Massa;0.525664121129009;0.526070473344839;0.27653637302273654;1.73282453064888;0.47918901079046705;0.996126363843845;0.47733280691263696;1.07325861063304;0.5123015451566258;1.07954099546258;0.5530505200354018;0.645247436849384;0.3568544305010619;0.8824417069563;0.3149032327862754;0.997005690313739;0.31396031498610855;1.0;2.0;2.0;1.0;2.0;2.0
